time.Thu-16,time.Wed-15,time.Fri-0,time.Thu-23,time.Mon-17,time.Sun-11,time.Wed-11,time.Sat-10,time.Thu-13,time.Mon-2,time.Tue-7,time.Mon-19,time.Tue-4,time.Tue-2,time.Thu-0,time.Sat-6,time.Wed-3,time.Tue-23,time.Wed-22,time.Thu-17,time.Sat-23,time.Sat-4,time.Thu-14,time.Fri-15,time.Wed-5,time.Sat-0,time.Tue-13,time.Wed-20,time.Fri-16,time.Tue-18,time.Tue-17,time.Sat-9,time.Sat-3,time.Thu-7,time.Sun-21,time.Sat-16,time.Sat-19,time.Sat-5,time.Fri-10,time.Thu-21,time.Fri-5,time.Thu-8,time.Wed-19,time.Fri-4,time.Wed-18,time.Sun-3,time.Sun-16,time.Sun-1,time.Sun-17,time.Mon-1,time.Mon-7,time.Mon-22,time.Sat-1,time.Sun-0,time.Fri-8,time.Mon-13,time.Sat-15,time.Tue-1,time.Mon-23,time.Sat-7,time.Mon-15,time.Fri-12,time.Fri-11,time.Thu-22,time.Tue-3,time.Tue-5,time.Thu-18,time.Wed-1,business_id,time.Sun-4,time.Mon-0,time.Sat-22,time.Mon-16,time.Thu-20,time.Sun-6,time.Fri-18,time.Sat-18,time.Tue-15,time.Tue-19,time.Tue-20,time.Fri-7,time.Thu-9,time.Mon-12,time.Wed-23,time.Tue-6,time.Mon-21,time.Fri-6,time.Thu-6,time.Sun-13,time.Fri-20,time.Sun-8,time.Sun-12,time.Mon-8,time.Sun-23,time.Wed-16,time.Tue-8,time.Sun-9,time.Mon-4,time.Wed-9,time.Sat-2,time.Sat-12,time.Sun-2,time.Wed-17,time.Wed-6,time.Wed-7,time.Sat-8,time.Fri-1,time.Sat-11,time.Wed-21,time.Thu-3,time.Thu-11,time.Thu-2,time.Wed-10,time.Tue-9,time.Tue-12,time.Fri-3,time.Wed-13,time.Mon-20,time.Sun-20,time.Wed-4,time.Wed-0,time.Sun-10,time.Mon-9,time.Tue-10,time.Mon-18,time.Sun-19,time.Sun-15,time.Wed-8,time.Sat-14,time.Wed-14,time.Fri-19,time.Wed-12,time.Fri-2,time.Tue-14,time.Thu-12,time.Fri-9,time.Tue-11,time.Sat-21,time.Mon-6,time.Mon-11,time.Thu-1,time.Tue-22,time.Thu-10,time.Mon-10,time.Fri-23,time.Tue-16,time.Tue-21,time.Fri-17,time.Mon-3,time.Thu-4,time.Thu-15,time.Fri-22,time.Sun-22,time.Sun-5,time.Sat-13,time.Fri-13,time.Thu-19,time.Sat-20,time.Thu-5,time.Mon-14,time.Sun-7,time.Fri-21,time.Wed-2,time.Sat-17,time.Fri-14,time.Mon-5,time.Tue-0,time.Sun-14,time.Sun-18
,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,1.0,,,,,,,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,1.0,,,1.0,,,,,Kf7BkRyLGCvpScweezL-cg,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,
4.0,1.0,40.0,23.0,5.0,,,,,28.0,,13.0,7.0,20.0,24.0,5.0,12.0,17.0,17.0,3.0,33.0,16.0,,1.0,8.0,49.0,,9.0,2.0,12.0,5.0,1.0,41.0,2.0,22.0,,22.0,10.0,,11.0,3.0,1.0,11.0,11.0,13.0,43.0,3.0,59.0,10.0,48.0,2.0,16.0,68.0,46.0,1.0,,1.0,38.0,17.0,,1.0,,,11.0,20.0,3.0,9.0,37.0,QlJztL2aGEXgejgi5JM9Xg,20.0,42.0,35.0,3.0,6.0,5.0,10.0,27.0,4.0,15.0,13.0,1.0,,1.0,13.0,4.0,15.0,4.0,3.0,,17.0,1.0,,,32.0,2.0,2.0,,9.0,,75.0,,48.0,5.0,4.0,1.0,1.0,68.0,,5.0,14.0,,38.0,,,,24.0,,21.0,42.0,12.0,29.0,,,,14.0,24.0,3.0,,,,29.0,,34.0,,,,,32.0,3.0,,46.0,19.0,,1.0,30.0,1.0,7.0,4.0,14.0,7.0,,11.0,28.0,12.0,,,11.0,24.0,6.0,1.0,2.0,14.0,36.0,4.0,,4.0,30.0,,17.0
,,2.0,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,2.0,,,,,1.0,,,,,1.0,,,,,3Vi_I-TPwrrkfP99jxLVXg,1.0,,2.0,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,jw7bfC2tVHL_6gkqg9DDPg,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,UQG6eB8wv7ytI7fnUFJH2g,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yk4d81xgwrXJvoWMxWftvw,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,2.0,,2.0,,1.0,,1.0,,,,,,,,,1.0,1.0,2.0,2.0,,2.0,2.0,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,-_xSWL2yxziy9aDHH6swBw,,,1.0,1.0,,,,,,,,,,,2.0,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,2.0,,,,,1.0,,,1.0,,,,2.0,,1.0,,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,2.0,,,2.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,h4pN1mR8OUSYog9tU9gC7g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.0,1.0,,,,,,,,,,,2.0,,1.0,,,2.0,2.0,,,,,4.0,,,,1.0,1.0,,,,,3.0,1.0,,,,,,1.0,,,1.0,2.0,,1.0,,,,,5.0,,,,1.0,1.0,,1.0,,,,,,,,PozD8qMsDRhj5VhzhbIFDA,,1.0,3.0,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,,,2.0,,,,,,,4.0,1.0,,,,1.0,3.0,,,,1.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pmnOFHxbb_p5eJa1gLEhIw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8.0,1.0,,,,,,2.0,,4.0,1.0,2.0,4.0,,4.0,4.0,7.0,,3.0,3.0,,,,4.0,,4.0,1.0,1.0,2.0,,3.0,1.0,6.0,,4.0,,,3.0,,,8.0,,3.0,5.0,,2.0,,3.0,,4.0,2.0,4.0,,,,4.0,3.0,,,,,3.0,1.0,,2.0,9.0,s4sr0anCKMyQw53xNv6DQA,2.0,2.0,3.0,,6.0,,5.0,5.0,,7.0,4.0,,,,4.0,,3.0,,,,2.0,,,,4.0,1.0,,,,,6.0,,4.0,,,,,4.0,,5.0,,,3.0,,,,3.0,,5.0,7.0,2.0,3.0,,,,3.0,5.0,,,,,5.0,,5.0,1.0,,,,9.0,,,5.0,3.0,,,7.0,,6.0,1.0,1.0,2.0,,6.0,1.0,1.0,,,5.0,5.0,1.0,,,4.0,3.0,2.0,,,2.0,,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,VEW0HZXm88-7ET0rzbdL0A,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,SiPmSCEsvJd8NAZ6rtHkzA,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sbh5IGHo454abMGDfVYQDw,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,ZTBAuu455gxqwMOe1OgA6g,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,1.0
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,DPuJadr9b2qTYi6tUIKMxQ,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,
6.0,3.0,2.0,4.0,5.0,,,,,,,3.0,1.0,,2.0,,,3.0,4.0,3.0,1.0,,2.0,3.0,,3.0,2.0,5.0,2.0,5.0,4.0,,,,,4.0,1.0,,,8.0,,,3.0,,5.0,,,,,,,7.0,,3.0,1.0,2.0,3.0,,4.0,,1.0,,,7.0,,,6.0,1.0,7S_L-3ggy4YpFr50Q08fcQ,1.0,1.0,8.0,11.0,4.0,,3.0,7.0,5.0,4.0,4.0,,,,7.0,,9.0,,,,4.0,,,1.0,,6.0,,,,,,,,2.0,,,,3.0,,5.0,,,,,,,1.0,,5.0,1.0,,,,,,7.0,,,,,1.0,2.0,1.0,,2.0,1.0,,,8.0,,,1.0,9.0,,,6.0,4.0,4.0,1.0,,,3.0,6.0,,,,,6.0,2.0,,2.0,,5.0,2.0,7.0,1.0,,,,
,,3.0,,,,,,,1.0,,2.0,,1.0,,1.0,,1.0,,1.0,4.0,,,,,2.0,,2.0,,5.0,,,3.0,,,1.0,,,,,,,2.0,,7.0,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,1.0,,7.0,,AP00pQL0bAC9WzerOOhmtA,1.0,,2.0,,1.0,,6.0,2.0,,2.0,,,,,,,1.0,,,,,,,,2.0,,,,,,6.0,,3.0,,,,,7.0,,1.0,,,2.0,,,,,,3.0,4.0,,5.0,,,,,1.0,,,,,4.0,,2.0,,,,,2.0,,,3.0,,,,,,,1.0,,,,,1.0,,,,6.0,,,,,1.0,1.0,,,,1.0,,2.0
,1.0,1.0,1.0,1.0,1.0,,,,6.0,1.0,2.0,,2.0,7.0,,3.0,5.0,1.0,,3.0,3.0,,,,2.0,,4.0,,1.0,,,2.0,,4.0,,3.0,,,9.0,,,2.0,2.0,1.0,2.0,,7.0,1.0,6.0,,1.0,4.0,5.0,,,,8.0,4.0,,,,,,1.0,,3.0,1.0,FqJ1SWEBhgVl66FrcsovOQ,1.0,4.0,5.0,,3.0,,2.0,,,2.0,3.0,,1.0,,1.0,1.0,3.0,,,,4.0,,,,1.0,,,,,,6.0,,8.0,,,,,1.0,,1.0,3.0,,3.0,,,,2.0,,7.0,7.0,2.0,6.0,,,,,3.0,,1.0,,,6.0,,7.0,,,,,4.0,,,1.0,4.0,,,3.0,,1.0,,2.0,2.0,,3.0,2.0,,,,3.0,6.0,,,,2.0,1.0,,,2.0,1.0,,1.0
,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,1.0,,,,,,,hSuE4NsohFGXm70BmnU_YQ,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,3.0,,,,,
,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,lV-QTE6phcGHYm5_zLINJw,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,1.0
,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,y8ffA7f2gIb4pnxgfljT5Q,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,,,1.0,,,,,,,,,,,,,,,2.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,0aMrF0FaZNGN7zVGx81lDA,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,
,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GhebTnGHklQcwZFI_F1FQg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,BKIWIvfyj8vChwLceDi5Ag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,2.0,1.0,2.0,,1.0,3.0,,4.0,4.0,1.0,2.0,1.0,,4.0,3.0,,2.0,3.0,1.0,5.0,,,,4.0,1.0,,1.0,,,3.0,6.0,8.0,1.0,3.0,,3.0,2.0,1.0,2.0,3.0,1.0,7.0,,2.0,2.0,6.0,2.0,1.0,2.0,5.0,1.0,3.0,5.0,,,3.0,2.0,7.0,1.0,,,1.0,1.0,4.0,,3.0,FxhPnGuHqLHkBX9p1jm06Q,3.0,2.0,,1.0,4.0,5.0,,1.0,2.0,2.0,,2.0,2.0,,1.0,4.0,,4.0,1.0,,1.0,3.0,1.0,4.0,1.0,1.0,3.0,4.0,2.0,,5.0,2.0,5.0,1.0,5.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,,,1.0,,,,1.0,2.0,,,2.0,1.0,,,3.0,1.0,,,,1.0,1.0,2.0,1.0,,4.0,2.0,2.0,,,2.0,,,3.0,4.0,,1.0,1.0,2.0,6.0,1.0,,3.0,6.0,,,1.0,1.0,2.0,,4.0,1.0,1.0,1.0,1.0,,2.0,,2.0
,1.0,,,1.0,,,,3.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,3.0,,1.0,,,,,,,,3.0,,,,,,2.0,,,,,,7j0kor_fkeYhyEpXh4OpnQ,,,1.0,1.0,,,,2.0,,,,,,,,,,,,5.0,,,,,,4.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,6.0,1.0
2.0,2.0,6.0,5.0,,,,,,,,,,1.0,2.0,,,5.0,5.0,2.0,17.0,,2.0,5.0,,13.0,,3.0,4.0,1.0,3.0,,,,1.0,9.0,4.0,,,5.0,,,2.0,,5.0,,15.0,5.0,8.0,,,,2.0,12.0,,,5.0,,,,,,,2.0,,,3.0,,ruD4E_OMlfEXTdMV0lDFIg,,,8.0,,3.0,,2.0,12.0,2.0,5.0,4.0,,,,3.0,,,,,3.0,3.0,,1.0,,1.0,1.0,,,,,,2.0,1.0,7.0,,,,2.0,,6.0,,,,,,,,1.0,,2.0,,3.0,,,,,20.0,16.0,1.0,3.0,5.0,3.0,2.0,,,2.0,,1.0,8.0,,,1.0,1.0,,,9.0,5.0,4.0,4.0,,,1.0,5.0,1.0,,3.0,2.0,3.0,6.0,,1.0,,3.0,1.0,11.0,2.0,,,5.0,7.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LSfoUBSkYfrrUKRGNEN2ZQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,2.0,,,,2.0,,1.0,,1.0,,,,,,,1.0,,,,fTQfwAzGHf881JGBO9hhyA,,,,,,,1.0,2.0,,1.0,,2.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,G7KmakNQYBoNVQtdwtkWPw,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7RuOHcVAblMhJPhDKmDLzg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,XQNM3D1sPyZw96x5z1f_eQ,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,SWP14dhDBi-_YC0beXGhOg,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,1.0,,5.0,,1.0,,,,,,,,,,1.0,,1.0,2.0,1.0,,,2.0,,,,,1.0,5.0,3.0,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,3.0,,,1.0,,,,,1.0,,1.0,,,,,,,,5.0,1.0,N3oEQ6N6c_T9_L5swRxdGw,,,1.0,7.0,,,3.0,,2.0,,,,,,,,,,,,1.0,,,,,4.0,,,,,,,,3.0,,,,,,2.0,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,1.0,2.0,,,,,,,,,,,1.0,,,4.0,1.0,1.0,,,,1.0,,,,1.0,1.0,2.0,,,,,,,,,3.0,,
,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,2.0,,QIjpDXsdiietWaCmA9rzrw,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,1.0,,
2.0,2.0,14.0,7.0,8.0,,,,2.0,1.0,,9.0,2.0,2.0,2.0,,1.0,7.0,9.0,3.0,11.0,,1.0,6.0,1.0,6.0,1.0,3.0,8.0,3.0,3.0,,3.0,,11.0,14.0,17.0,,,7.0,,,2.0,,3.0,5.0,12.0,6.0,11.0,3.0,,14.0,7.0,11.0,,1.0,13.0,5.0,5.0,,7.0,1.0,1.0,8.0,1.0,,5.0,4.0,p8H1RF75ByAEoGnzfNwVGA,3.0,9.0,11.0,5.0,3.0,,7.0,12.0,4.0,2.0,3.0,,,1.0,12.0,,6.0,,,2.0,8.0,,,,7.0,4.0,,1.0,,,3.0,,1.0,3.0,,,,6.0,,4.0,2.0,,4.0,,1.0,,1.0,1.0,4.0,10.0,,8.0,1.0,,,8.0,9.0,10.0,,15.0,2.0,4.0,1.0,4.0,,2.0,,,11.0,1.0,,4.0,11.0,,,17.0,5.0,4.0,5.0,,,3.0,5.0,11.0,,2.0,,2.0,17.0,1.0,7.0,,5.0,2.0,12.0,4.0,,7.0,7.0,7.0
,,,,,,,,,2.0,,2.0,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,3.0,,,3.0,,2.0,,4.0,,,1.0,3.0,,1.0,,,1.0,,,,,,1.0,,,,yVzjjcyHNwAwZFBnWUbvnw,,,,,3.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,2.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0
,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,NgvsZvgNdi_qgQHG5p2_ng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,1.0,,,,,,,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,PZdaGTufh9SpKvnEBUL4QA,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jb0SZLgQafaMRSCt4NPBbQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,pVc8ANT8w7DwHE1mkHhtgQ,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,2.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,iVV6E4YFm_Y7bMudao_xXA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,2.0,,,1.0,,,,,,,,,3.0,,,3.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,
