time.Thu-16,time.Wed-15,time.Fri-0,time.Thu-23,time.Mon-17,time.Sun-11,time.Wed-11,time.Sat-10,time.Thu-13,time.Mon-2,time.Tue-7,time.Mon-19,time.Tue-4,time.Tue-2,time.Thu-0,time.Sat-6,time.Wed-3,time.Tue-23,time.Wed-22,time.Thu-17,time.Sat-23,time.Sat-4,time.Thu-14,time.Fri-15,time.Wed-5,time.Sat-0,time.Tue-13,time.Wed-20,time.Fri-16,time.Tue-18,time.Tue-17,time.Sat-9,time.Sat-3,time.Thu-7,time.Sun-21,time.Sat-16,time.Sat-19,time.Sat-5,time.Fri-10,time.Thu-21,time.Fri-5,time.Thu-8,time.Wed-19,time.Fri-4,time.Wed-18,time.Sun-3,time.Sun-16,time.Sun-1,time.Sun-17,time.Mon-1,time.Mon-7,time.Mon-22,time.Sat-1,time.Sun-0,time.Fri-8,time.Mon-13,time.Sat-15,time.Tue-1,time.Mon-23,time.Sat-7,time.Mon-15,time.Fri-12,time.Fri-11,time.Thu-22,time.Tue-3,time.Tue-5,time.Thu-18,time.Wed-1,business_id,time.Sun-4,time.Mon-0,time.Sat-22,time.Mon-16,time.Thu-20,time.Sun-6,time.Fri-18,time.Sat-18,time.Tue-15,time.Tue-19,time.Tue-20,time.Fri-7,time.Thu-9,time.Mon-12,time.Wed-23,time.Tue-6,time.Mon-21,time.Fri-6,time.Thu-6,time.Sun-13,time.Fri-20,time.Sun-8,time.Sun-12,time.Mon-8,time.Sun-23,time.Wed-16,time.Tue-8,time.Sun-9,time.Mon-4,time.Wed-9,time.Sat-2,time.Sat-12,time.Sun-2,time.Wed-17,time.Wed-6,time.Wed-7,time.Sat-8,time.Fri-1,time.Sat-11,time.Wed-21,time.Thu-3,time.Thu-11,time.Thu-2,time.Wed-10,time.Tue-9,time.Tue-12,time.Fri-3,time.Wed-13,time.Mon-20,time.Sun-20,time.Wed-4,time.Wed-0,time.Sun-10,time.Mon-9,time.Tue-10,time.Mon-18,time.Sun-19,time.Sun-15,time.Wed-8,time.Sat-14,time.Wed-14,time.Fri-19,time.Wed-12,time.Fri-2,time.Tue-14,time.Thu-12,time.Fri-9,time.Tue-11,time.Sat-21,time.Mon-6,time.Mon-11,time.Thu-1,time.Tue-22,time.Thu-10,time.Mon-10,time.Fri-23,time.Tue-16,time.Tue-21,time.Fri-17,time.Mon-3,time.Thu-4,time.Thu-15,time.Fri-22,time.Sun-22,time.Sun-5,time.Sat-13,time.Fri-13,time.Thu-19,time.Sat-20,time.Thu-5,time.Mon-14,time.Sun-7,time.Fri-21,time.Wed-2,time.Sat-17,time.Fri-14,time.Mon-5,time.Tue-0,time.Sun-14,time.Sun-18
,,,,2.0,,,,2.0,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,3.0,3.0,,,,,,,,,,3.0,,2.0,,,,,,,2.0,4.0,,,,,,,,,,,,wYPC1tpniUHEnttZkC9MiQ,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,2.0,,1.0,1.0,,1.0,,1.0,,,,2.0,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,2.0,,,,,
3.0,,4.0,2.0,,,,,,1.0,,4.0,,3.0,9.0,1.0,,11.0,14.0,,14.0,1.0,,,,2.0,,3.0,1.0,1.0,,,3.0,,13.0,,5.0,,,10.0,,,3.0,2.0,,3.0,1.0,8.0,4.0,4.0,,14.0,5.0,4.0,,,,8.0,9.0,1.0,1.0,,,5.0,1.0,1.0,3.0,3.0,MROvBxYb-Za3YQT373qPsg,,12.0,7.0,2.0,1.0,,2.0,7.0,,4.0,4.0,,,,10.0,,12.0,1.0,,,8.0,,,,14.0,,,,,1.0,6.0,1.0,9.0,1.0,1.0,1.0,,6.0,,9.0,1.0,,2.0,,,,,,5.0,7.0,1.0,6.0,,,,3.0,9.0,,,1.0,,3.0,,4.0,2.0,1.0,,,18.0,,,11.0,8.0,,,10.0,1.0,6.0,2.0,1.0,,1.0,12.0,10.0,,,,3.0,10.0,,,1.0,12.0,2.0,5.0,,,13.0,,5.0
,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,A9YW9V7OifaVNDJTXUljsQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0,2.0,,2.0,,,,,,,,,,1.0,,,1.0,,,1.0,,3.0,,,3.0,3.0,1.0,,4.0,1.0,,,,,3.0,1.0,,,3.0,,,,,3.0,1.0,,,1.0,,,,,,,6.0,1.0,2.0,,,2.0,1.0,1.0,1.0,,,,2.0,S1X3SMfKD_2PZ_X2A66G4w,,,,,1.0,,,4.0,2.0,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,8.0,,2.0,,,,,,,1.0,2.0,,,,7.0,,,,,1.0,,,,3.0,,,1.0,3.0,,,,,,,2.0,2.0,,,3.0,,,2.0,,,1.0,,1.0,,,5.0,,1.0,,3.0,,,,2.0,2.0,,,,
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5w8gyOiqSAPTlrirVVi1Pw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,2.0,,,,,4.0,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,ULRTpQTjRqeClP8FKHjWXw,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,12.0,,,,,1.0
,,59.0,20.0,4.0,,,,,78.0,,51.0,10.0,67.0,43.0,4.0,31.0,13.0,15.0,4.0,35.0,39.0,,,4.0,68.0,,65.0,,36.0,3.0,1.0,94.0,1.0,83.0,3.0,161.0,10.0,,10.0,4.0,,43.0,17.0,27.0,99.0,51.0,134.0,163.0,75.0,,13.0,113.0,80.0,,,2.0,92.0,14.0,,3.0,,,8.0,38.0,6.0,41.0,83.0,IsoLzudHC50oJLiEWpwV-w,48.0,53.0,35.0,,39.0,5.0,34.0,162.0,1.0,32.0,30.0,,,,19.0,1.0,34.0,1.0,,,67.0,,,,39.0,2.0,1.0,,9.0,,130.0,,132.0,3.0,1.0,,,90.0,,23.0,51.0,,83.0,,,,46.0,,35.0,127.0,13.0,55.0,,,,31.0,158.0,2.0,,,1.0,61.0,1.0,79.0,1.0,,,,68.0,2.0,,106.0,8.0,,1.0,31.0,,9.0,2.0,47.0,19.0,2.0,14.0,40.0,7.0,,,42.0,116.0,2.0,,,34.0,66.0,41.0,,1.0,55.0,1.0,190.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,GC6UVoPAWA_fk0Z9bApBfw,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qSJ2w5HBf6SZn1zAzq8RTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,1.0,BWTbccWHYd4vUspWSlB4Zg,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,
,,1.0,,,,,,,,,,,,3.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,1.0,3.0,,,,,,,,,,,,,,,Cpsx6c52u6AoeP-8ezH9OQ,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
,1.0,3.0,1.0,3.0,,,,,,,1.0,,,2.0,2.0,,4.0,4.0,3.0,,,,1.0,3.0,1.0,,1.0,1.0,,,,,,,,4.0,,,3.0,,,,,1.0,,,1.0,,,1.0,3.0,1.0,,,,,,2.0,1.0,,,,2.0,,,,,JbH3pufewPKbwwf68pHDsQ,,1.0,1.0,,3.0,,2.0,1.0,1.0,,3.0,,,,1.0,1.0,3.0,1.0,,,4.0,,,,,2.0,,,1.0,,3.0,,1.0,1.0,2.0,,,2.0,,1.0,,,,,,,1.0,,4.0,,,2.0,,1.0,,2.0,,,,,,12.0,,1.0,,,,,1.0,,1.0,,1.0,,1.0,,,4.0,1.0,,,,1.0,1.0,,,,6.0,1.0,,,1.0,1.0,,,,,1.0,,
,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f_WXOSlNpORwQreDEYdP-Q,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,II2EQ4UKXcHbzT62uGacPw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
2.0,,,1.0,2.0,,,,,,,,,,4.0,,,2.0,,2.0,5.0,1.0,,,,5.0,,1.0,2.0,,1.0,,,,3.0,1.0,5.0,,,,,,1.0,,2.0,,4.0,2.0,5.0,,,3.0,1.0,4.0,,,4.0,,,,1.0,,,1.0,,,2.0,5.0,zXJilaBN28oUdX7Owf0fRA,,5.0,5.0,,2.0,,3.0,2.0,,,,,,,3.0,,2.0,,,,1.0,,,,3.0,1.0,,,,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,1.0,,5.0,,,,,3.0,2.0,,,,,,1.0,,1.0,,,2.0,,,1.0,2.0,,,3.0,2.0,,1.0,,,1.0,2.0,5.0,,,,1.0,2.0,,,,,,3.0,,,2.0,1.0,4.0
,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,MEI_SAILs3-ihABduBAqwA,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9QC05SnDVS0o81pxg6-iIw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9.0,15.0,4.0,,,,,5.0,,7.0,3.0,6.0,12.0,,4.0,7.0,12.0,4.0,11.0,4.0,,,,5.0,,13.0,,6.0,1.0,,14.0,,20.0,,13.0,3.0,,9.0,,,12.0,2.0,5.0,5.0,,16.0,1.0,13.0,,5.0,10.0,15.0,1.0,,,12.0,8.0,,1.0,,,8.0,8.0,2.0,5.0,11.0,p3xAyO2DEbiC5c3dW1e20A,8.0,10.0,17.0,1.0,8.0,,5.0,4.0,,11.0,8.0,,1.0,,12.0,1.0,15.0,,,,9.0,,,,12.0,1.0,1.0,,,,12.0,,11.0,2.0,,,,11.0,,9.0,5.0,,6.0,,,,6.0,,13.0,16.0,2.0,11.0,1.0,,,8.0,6.0,,,,,12.0,,11.0,,,,,25.0,,,7.0,17.0,,,7.0,2.0,13.0,2.0,1.0,1.0,,14.0,7.0,2.0,,,6.0,17.0,,,1.0,11.0,8.0,4.0,,,10.0,,6.0
,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YMcl9XKI8oGcT2T6gWRBRw,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,,1.0,1.0,,,,,,,,2.0,,,1.0,,,1.0,,2.0,,,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,2.0,,,,,,,2.0,9QY2Yr1Jp5IE5G5pgJZBXA,,,,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,3.0,,,,,,2.0,1.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,
1.0,,7.0,4.0,1.0,,1.0,,2.0,12.0,3.0,9.0,9.0,16.0,6.0,9.0,15.0,9.0,8.0,1.0,5.0,17.0,1.0,1.0,13.0,13.0,1.0,15.0,,3.0,2.0,1.0,13.0,4.0,16.0,,10.0,9.0,,6.0,4.0,1.0,9.0,14.0,9.0,10.0,1.0,7.0,3.0,14.0,12.0,5.0,8.0,11.0,,,,12.0,11.0,1.0,,,,4.0,17.0,14.0,4.0,8.0,1CP8aJa8ILlfM5deroar0Q,9.0,9.0,5.0,1.0,11.0,13.0,5.0,2.0,,12.0,12.0,4.0,,,9.0,7.0,4.0,11.0,11.0,,8.0,1.0,,3.0,7.0,,,,17.0,,11.0,1.0,16.0,2.0,14.0,5.0,,17.0,,6.0,9.0,,10.0,,1.0,,18.0,2.0,6.0,8.0,9.0,16.0,,1.0,,7.0,3.0,,,,,13.0,,13.0,,,1.0,,11.0,10.0,,6.0,6.0,,,6.0,,3.0,1.0,13.0,8.0,,8.0,11.0,17.0,,,14.0,4.0,7.0,,2.0,2.0,17.0,1.0,1.0,7.0,19.0,,3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ajklCjo-s4siRFXKS3W5Nw,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,1.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,SuevTSNTjwKtWi_Rhgo_sg,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,
,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pkv-CfsqRITnOVq6SiIySg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,vfaHDdqW71OUCD3aBj7euA,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,
,1.0,,,,1.0,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,3.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,MSs0wl1az48XdhtuBEAp9w,,,1.0,4.0,,,,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,2.0,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,2.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,3.0,,,,,,,,,,,,2.0,1.0,,1.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hGF2t0zYuy--dbaaSsY4BQ,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10.0,6.0,,,,,,30.0,,25.0,13.0,29.0,8.0,,22.0,11.0,15.0,,13.0,25.0,,,4.0,21.0,,21.0,,7.0,,,32.0,,23.0,,27.0,5.0,,20.0,,,38.0,9.0,6.0,36.0,,27.0,4.0,22.0,,11.0,26.0,16.0,,,,28.0,10.0,,,,,7.0,21.0,2.0,20.0,16.0,YuhAHVsstmDENWuZM30tMA,13.0,23.0,12.0,,26.0,2.0,6.0,8.0,,41.0,29.0,1.0,,,10.0,,25.0,,1.0,,32.0,,,,14.0,1.0,,,16.0,,33.0,,38.0,,,,,22.0,,15.0,23.0,,28.0,,,,34.0,,28.0,26.0,12.0,20.0,,,,9.0,30.0,,,,,22.0,,25.0,,,,,16.0,,,14.0,9.0,,,21.0,,14.0,,20.0,11.0,1.0,7.0,15.0,12.0,,,20.0,15.0,4.0,,,19.0,20.0,1.0,,1.0,17.0,,9.0
1.0,,,,1.0,,,1.0,,2.0,1.0,1.0,,3.0,,1.0,3.0,,,1.0,,1.0,,1.0,1.0,5.0,,,1.0,,,,2.0,,,3.0,1.0,1.0,,,1.0,,,,3.0,,1.0,,,,,,2.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,1.0,,1.0,5VcyHhgRbLpmPp6PHKKr8w,,1.0,,2.0,,,,,,,,1.0,1.0,,2.0,,,1.0,1.0,,,2.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,,2.0,1.0,,2.0,1.0,1.0,,,1.0,,2.0,,,,3.0,1.0,2.0,,4.0,1.0,,,,1.0,3.0,,1.0,,,,,1.0,,,,,2.0,2.0,,1.0,,,,3.0,1.0,,1.0,2.0,2.0,2.0,,,,,,,1.0,,,2.0,,2.0,,,1.0,,,4.0
3.0,1.0,,,3.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3-PNVMyFBJEDAGghumsY5Q,,,,4.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,4.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,2.0,,,,
1.0,1.0,4.0,4.0,4.0,,,,,1.0,,,,1.0,,,,5.0,4.0,1.0,2.0,,1.0,2.0,,1.0,2.0,4.0,1.0,2.0,1.0,,2.0,,4.0,3.0,,,,3.0,,,,1.0,,,3.0,2.0,5.0,1.0,,,1.0,2.0,,,1.0,2.0,1.0,,1.0,,,1.0,1.0,,3.0,1.0,hMmmvyRtweNBSPMbMCpnow,1.0,3.0,,2.0,4.0,,2.0,3.0,1.0,1.0,,,,,,,,,,4.0,1.0,,,,1.0,1.0,,,,,1.0,,3.0,,,,,6.0,,3.0,,,,,,,1.0,,,1.0,,,,,,1.0,4.0,,,1.0,1.0,1.0,,2.0,,,,,4.0,,,4.0,3.0,,,3.0,1.0,,,,1.0,2.0,1.0,3.0,1.0,,,,2.0,,,,2.0,,1.0,1.0,,1.0,2.0,2.0
18.0,10.0,8.0,7.0,9.0,,,,,,,5.0,,1.0,5.0,2.0,1.0,14.0,11.0,12.0,9.0,,,6.0,1.0,7.0,,14.0,13.0,13.0,14.0,2.0,,,,33.0,20.0,,,17.0,,,17.0,1.0,12.0,2.0,,2.0,,,,7.0,,4.0,,3.0,7.0,,4.0,,2.0,1.0,,11.0,,,13.0,2.0,7UTQs_W0y79WwQeCK9sGdw,,1.0,16.0,12.0,13.0,,13.0,11.0,6.0,15.0,22.0,,,,12.0,,7.0,,,,25.0,,,,1.0,14.0,1.0,,1.0,,2.0,,3.0,9.0,,1.0,,3.0,,22.0,,,,,,,,,4.0,3.0,1.0,4.0,,,,4.0,,,1.0,,1.0,20.0,,1.0,1.0,,1.0,,16.0,,,2.0,19.0,,,9.0,9.0,10.0,11.0,,1.0,4.0,13.0,,,,,15.0,26.0,,1.0,,20.0,1.0,13.0,1.0,,3.0,1.0,1.0
2.0,1.0,1.0,3.0,,,,,1.0,1.0,,,,,1.0,,2.0,2.0,2.0,,,2.0,2.0,1.0,1.0,1.0,,4.0,,,1.0,,,,,,1.0,,,1.0,,1.0,,1.0,2.0,1.0,,,,1.0,,4.0,,,,,1.0,1.0,,,,,,,,1.0,2.0,2.0,8y44zqoSiw7JuAzeyGFh3Q,,1.0,1.0,1.0,4.0,,4.0,1.0,,3.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,3.0,,,2.0,,,,1.0,,1.0,,,2.0,1.0,,1.0,2.0,,,,2.0,,,1.0,4.0,,,,,,1.0,1.0,,,2.0,1.0,,,,4.0,,,1.0,1.0,2.0,,2.0,1.0,,2.0,,
,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0hUDxENdhMVLbxQ-CQ2f-Q,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,2.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,1.0,,,1.0,D6V3oN-VTo6DCAXBNozHjg,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,_EeVQEaGXbfx1PM7ufGy4g,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,
,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,6w2xJV48kqn8Dd9W82Q76w,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,2.0,,,,,1.0,,
1.0,,,2.0,,,,,,,,,,,4.0,,,1.0,,,3.0,,,,,6.0,,,2.0,1.0,,,,,1.0,,1.0,,,2.0,,,,,1.0,,,4.0,2.0,,,2.0,5.0,1.0,,,,2.0,,,,,,2.0,,,,,JJi7c7uiTzCqeWNTsldgXQ,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,3.0,,,,,,1.0,,,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,4.0,1.0,,,,,1.0,,,,2.0,,,,,2.0,,2.0
1.0,2.0,4.0,3.0,,,,,,1.0,,,,1.0,,,,2.0,2.0,3.0,2.0,,,,,4.0,,,2.0,,,,,,,3.0,2.0,,,,,,1.0,,,,1.0,4.0,6.0,2.0,,1.0,4.0,1.0,,,,1.0,,,,,,1.0,,,1.0,4.0,OISg1vUo1jVhUWZB3gv8oQ,,3.0,3.0,,,,4.0,2.0,,1.0,,,,,,,,,,,,,,,5.0,,,,,,1.0,,3.0,,,,,3.0,,,,,1.0,,,,2.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,3.0,,,,3.0,,,1.0,,,,3.0,,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,2.0
