time.Thu-16,time.Wed-15,time.Fri-0,time.Thu-23,time.Mon-17,time.Sun-11,time.Wed-11,time.Sat-10,time.Thu-13,time.Mon-2,time.Tue-7,time.Mon-19,time.Tue-4,time.Tue-2,time.Thu-0,time.Sat-6,time.Wed-3,time.Tue-23,time.Wed-22,time.Thu-17,time.Sat-23,time.Sat-4,time.Thu-14,time.Fri-15,time.Wed-5,time.Sat-0,time.Tue-13,time.Wed-20,time.Fri-16,time.Tue-18,time.Tue-17,time.Sat-9,time.Sat-3,time.Thu-7,time.Sun-21,time.Sat-16,time.Sat-19,time.Sat-5,time.Fri-10,time.Thu-21,time.Fri-5,time.Thu-8,time.Wed-19,time.Fri-4,time.Wed-18,time.Sun-3,time.Sun-16,time.Sun-1,time.Sun-17,time.Mon-1,time.Mon-7,time.Mon-22,time.Sat-1,time.Sun-0,time.Fri-8,time.Mon-13,time.Sat-15,time.Tue-1,time.Mon-23,time.Sat-7,time.Mon-15,time.Fri-12,time.Fri-11,time.Thu-22,time.Tue-3,time.Tue-5,time.Thu-18,time.Wed-1,business_id,time.Sun-4,time.Mon-0,time.Sat-22,time.Mon-16,time.Thu-20,time.Sun-6,time.Fri-18,time.Sat-18,time.Tue-15,time.Tue-19,time.Tue-20,time.Fri-7,time.Thu-9,time.Mon-12,time.Wed-23,time.Tue-6,time.Mon-21,time.Fri-6,time.Thu-6,time.Sun-13,time.Fri-20,time.Sun-8,time.Sun-12,time.Mon-8,time.Sun-23,time.Wed-16,time.Tue-8,time.Sun-9,time.Mon-4,time.Wed-9,time.Sat-2,time.Sat-12,time.Sun-2,time.Wed-17,time.Wed-6,time.Wed-7,time.Sat-8,time.Fri-1,time.Sat-11,time.Wed-21,time.Thu-3,time.Thu-11,time.Thu-2,time.Wed-10,time.Tue-9,time.Tue-12,time.Fri-3,time.Wed-13,time.Mon-20,time.Sun-20,time.Wed-4,time.Wed-0,time.Sun-10,time.Mon-9,time.Tue-10,time.Mon-18,time.Sun-19,time.Sun-15,time.Wed-8,time.Sat-14,time.Wed-14,time.Fri-19,time.Wed-12,time.Fri-2,time.Tue-14,time.Thu-12,time.Fri-9,time.Tue-11,time.Sat-21,time.Mon-6,time.Mon-11,time.Thu-1,time.Tue-22,time.Thu-10,time.Mon-10,time.Fri-23,time.Tue-16,time.Tue-21,time.Fri-17,time.Mon-3,time.Thu-4,time.Thu-15,time.Fri-22,time.Sun-22,time.Sun-5,time.Sat-13,time.Fri-13,time.Thu-19,time.Sat-20,time.Thu-5,time.Mon-14,time.Sun-7,time.Fri-21,time.Wed-2,time.Sat-17,time.Fri-14,time.Mon-5,time.Tue-0,time.Sun-14,time.Sun-18
2.0,,,,,,,,,2.0,,2.0,,,3.0,,,2.0,,,3.0,2.0,,,,3.0,,,,1.0,,,2.0,,1.0,1.0,1.0,,,1.0,,,,,,2.0,4.0,6.0,2.0,1.0,,,8.0,6.0,,,1.0,1.0,2.0,,,,,3.0,,,,1.0,-iQdfdTpXa3Y-WC5OJGTfw,,2.0,2.0,,1.0,,1.0,2.0,,,,,,,,,1.0,,,,3.0,,,,6.0,,,,,,8.0,,4.0,,,,,1.0,,1.0,,,,,,,,,2.0,,,1.0,,,,,1.0,7.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,5.0,,2.0,1.0,,1.0,,3.0,1.0,,2.0,,,,,,,3.0,,4.0,,,1.0,2.0,2.0
,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1ibcr-sgeUXJNAE51Czjpw,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,jc7QxDPYsZLKqnvIwV7inQ,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eP35p3AW0a1XP4a_WwWMfA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,
,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,yktoomuBOxto-vMdaDWa_Q,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,
1.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,rgp4PXmHICjx4i8S75jqUg,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,2.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,
,1.0,,,,,,,,,1.0,2.0,,,,,1.0,,,,1.0,1.0,,,,3.0,2.0,,,,,,,,,1.0,3.0,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,F-lj8hTJW9bTEvPeIBp5OQ,,,1.0,,,,,1.0,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,1.0,,3.0,,,,,
,,1.0,4.0,,,,,,,,,,,9.0,,,3.0,3.0,4.0,8.0,,,,,4.0,,3.0,3.0,2.0,1.0,,1.0,,2.0,5.0,6.0,,,2.0,,,1.0,,2.0,2.0,3.0,8.0,5.0,3.0,,,6.0,5.0,,,2.0,,1.0,,,,,1.0,,,1.0,3.0,PQ6pDjHP0P28D3CY5UNxDA,,7.0,5.0,,2.0,,3.0,5.0,,2.0,3.0,,,1.0,4.0,,,,,,3.0,,,,2.0,1.0,,,,,1.0,,1.0,1.0,,,,2.0,,4.0,,,,,,,,,,,1.0,9.0,,,,,1.0,1.0,,,,2.0,,,,,,,2.0,,,,5.0,,,4.0,2.0,2.0,2.0,,,,6.0,1.0,,,,,,,,,7.0,2.0,3.0,,,,,6.0
,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1__Ho-KbFfkRHqF_vHBdZQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,1xJnn0Gn_TTSh9VeUjyaZw,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,2.0,,,,,,,,,1.0,,
,,1.0,2.0,,,,,,,,1.0,,2.0,,,,1.0,,,,,,,,1.0,,1.0,,2.0,,,4.0,,,,1.0,,,2.0,,,1.0,,,,,2.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,2.0,,okSpbU86tbKULQtz3vT-Bw,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,1.0,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,2.0,,,1.0,1.0,1.0,,,1.0,3.0,,,,1.0,,,,1.0,1.0,,
2.0,,4.0,5.0,2.0,,,,1.0,,,2.0,,,2.0,,,3.0,4.0,2.0,11.0,,,,,5.0,,,4.0,1.0,2.0,,,,,1.0,1.0,,,4.0,,,1.0,,1.0,1.0,,6.0,,1.0,,1.0,9.0,6.0,,,,1.0,3.0,,,,,3.0,,,2.0,2.0,zWOFKsBDFTYfU4Mp6lONTA,,,8.0,3.0,,,2.0,6.0,,2.0,1.0,,,,2.0,,,,,,3.0,,,,,6.0,,,,,2.0,,4.0,5.0,,,,3.0,1.0,,,,,,,,,,1.0,,1.0,5.0,,,,3.0,,,,,,1.0,,2.0,1.0,,,,2.0,,,2.0,3.0,,,4.0,5.0,,4.0,,,,3.0,,,,,1.0,4.0,,,,,1.0,3.0,,,2.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,BX5BshVo24zDDQXHRdntDA,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,1.0,,,,,9431fFzAPl-NqHentYhI8A,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
,,3.0,,1.0,,,,,16.0,,8.0,8.0,13.0,5.0,5.0,7.0,,6.0,,9.0,37.0,,,,2.0,,4.0,2.0,1.0,,,15.0,2.0,17.0,3.0,14.0,8.0,,2.0,5.0,,2.0,4.0,1.0,20.0,4.0,35.0,3.0,42.0,1.0,9.0,26.0,8.0,,,,30.0,3.0,2.0,,,,4.0,3.0,,1.0,23.0,m6PIHmB4lWKmZz4oMGV_uw,41.0,8.0,21.0,,4.0,2.0,,3.0,,2.0,,,,,1.0,,1.0,,1.0,,2.0,,,,22.0,1.0,,,10.0,,14.0,,32.0,1.0,2.0,,,13.0,,2.0,4.0,,10.0,,,,5.0,,6.0,32.0,9.0,7.0,,,,,23.0,,,,,3.0,,7.0,,,,,15.0,,,16.0,1.0,,,6.0,,2.0,1.0,2.0,8.0,,5.0,42.0,10.0,,,3.0,25.0,,,6.0,2.0,5.0,4.0,,2.0,10.0,,3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,iRbtC4gQaxU4d17AW31OtA,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,VathuySAr0rR1eCT3k0M7w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,2.0,,,,,1.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z8QkkTcUt6C4SRS87N83vw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,YM4lWKgC9bkxTY1kV7A4-g,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tiSn-OANuPMTyH4b_PZmEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,6yqLbes8POJ5-zBF6XKXqA,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,GtrKMt4SFqh7eBl2CKeOIQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2.0,3.0,3.0,,,,,,,2.0,1.0,2.0,4.0,,2.0,5.0,2.0,2.0,7.0,1.0,,,,5.0,,1.0,,3.0,2.0,,5.0,,5.0,1.0,8.0,1.0,,,,,3.0,,1.0,4.0,,6.0,,1.0,,4.0,5.0,5.0,,,,1.0,3.0,,,,,1.0,2.0,,2.0,1.0,IWoDZzFQQkjH_JNS81050Q,2.0,4.0,4.0,1.0,2.0,,4.0,4.0,,2.0,4.0,,,,1.0,,9.0,,,,3.0,,,,9.0,1.0,,,,,1.0,,5.0,5.0,,,,2.0,,2.0,1.0,,1.0,,,,5.0,,4.0,6.0,,1.0,,,,2.0,8.0,,,,,3.0,,3.0,,,,,8.0,,,2.0,,,,3.0,2.0,2.0,4.0,,1.0,,2.0,3.0,,,,2.0,9.0,,,,6.0,2.0,2.0,,,2.0,1.0,2.0
1.0,,1.0,2.0,,,,,,,,,,,3.0,,,1.0,1.0,,2.0,,,,,1.0,,,,,,,2.0,,1.0,,,,,2.0,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,RIIOjIdlzRyESw1BkmQHtw,,1.0,4.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,,3.0,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,1.0,2.0,,,2.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,2.0,1.0,
1.0,,1.0,2.0,,,1.0,,,2.0,,,1.0,1.0,3.0,2.0,5.0,4.0,4.0,,2.0,7.0,,,1.0,4.0,1.0,1.0,,,1.0,,10.0,,1.0,,,6.0,,4.0,,,,1.0,,17.0,6.0,6.0,1.0,,,2.0,8.0,4.0,,,,,,,,,,4.0,1.0,,,5.0,wc2u2JM4Fx2smNwuIYxDzg,15.0,3.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,4.0,,,,,1.0,2.0,,,,1.0,1.0,,,1.0,,9.0,,12.0,1.0,1.0,,,,,,1.0,,5.0,,,,,,,,2.0,2.0,,,,,1.0,7.0,,1.0,,,,1.0,,,,,1.0,,,2.0,5.0,,,3.0,2.0,1.0,1.0,,,,3.0,,12.0,,,,1.0,,,,1.0,3.0,,,,,3.0,
,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,72tzPMUDpqOnmpQbOr4YDg,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,2.0,,1.0,,,1.0,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RI3tqwrTGD0mBFt9Ih_mNg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,OZdyrjtRDat_RL3n5ku3pQ,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,
,,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,mcepYgJZNdGMboVhtuomXw,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,X1YizhoJ_V6bOxTS2qkdIw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0
,,1.0,1.0,,,,,,1.0,2.0,,,1.0,1.0,,2.0,,1.0,,2.0,2.0,,,2.0,,,,,2.0,,2.0,1.0,,,,1.0,1.0,1.0,,1.0,2.0,,,,3.0,,1.0,1.0,1.0,,,2.0,,,,,1.0,1.0,,,,,,2.0,,,,9a7CqyQuGr_nKAFF2DKEbQ,2.0,1.0,1.0,,1.0,1.0,,,,,,2.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,2.0,,1.0,,,,2.0,,1.0,,1.0,,,,2.0,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,1.0,,,,,2.0,2.0,,1.0,,,,,,,,,1.0,,,2.0,1.0,,,,1.0,,,,2.0,,,,,2.0,,
,,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,U4CAv_oh0mgXnmpNd-2i8g,,,1.0,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Yc-QA8PfuY0Semey7BCp9A,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,Jn2TpzqoCbCHfwfoA8Sjsw,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0
1.0,1.0,,1.0,,,,,,,,,,2.0,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,2.0,3.0,,1.0,,1.0,,1.0,,3.0,,,,,,,,,5.0,,,2.0,1.0,,2.0,1.0,,,,,,3.0,,2.0,,,,1.0,1.0,1.0,,INvlcoiBVyxS5DEQepyGDw,,2.0,,1.0,1.0,,2.0,,3.0,,2.0,,,,,,,,,,,,,,1.0,5.0,,,,,2.0,,2.0,2.0,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,2.0,,,,,,,,,2.0,,1.0,1.0,,5.0,1.0,1.0,1.0,,,1.0,2.0,,,,1.0,,,,,1.0,1.0,
2.0,1.0,2.0,2.0,2.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,5.0,1.0,,,,,,,,,,,,,2.0,,,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,GY9sRgKFVJVxKsKpnyZ_yA,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,2.0,,,1.0,2.0,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,2.0,,,,,,1.0,1.0,,,,1.0
1.0,,1.0,,4.0,,,,,,,2.0,,,,,,,1.0,3.0,,,,3.0,,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,3.0,,,,,,1.0,,,,3.0,1.0,2.0,,,,,3.0,,,2.0,,,,3.0,,,,,,2.0,,OFnif1n1Za196N1qyx25wQ,,,,1.0,1.0,,3.0,2.0,1.0,3.0,,,,,,,1.0,,,1.0,1.0,,1.0,,,2.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,1.0,,3.0,,,,,,2.0,4.0,,,2.0,,4.0,,1.0,,,,,2.0,,,1.0,,,,3.0,,,3.0,,,1.0,,1.0,,1.0,1.0,,2.0,,,,,,5.0,1.0,,,,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YzLcxkQC33HdOEw5XKYjLA,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,Q-3_XWvNOBlwt1QTrI9A6g,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,
1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,sZjNoWzFFUmyPwUaABkhKQ,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,
,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,,,,,1.0,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,n9NBty_KQ2tjGuqorIu63w,,,,,,1.0,,,,,,1.0,,,,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vJ1paJZvHol0MLmBvUzENA,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,eD6MH0tD1R3C1Qs1sH0wBg,,1.0,,,,,1.0,1.0,,,,,,2.0,,,1.0,,,,2.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652JTEKBSq0MFXDiZk3DdA,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.0,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,3.0,,,,2.0,,,,,,,,,,,5z-kd3h50BnaE1Ee8GV5bg,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,
,,,2.0,,,,,1.0,,,,,,2.0,,,2.0,1.0,,1.0,,,,,2.0,,,,,,,,,4.0,,,,,,,,,,,,2.0,,,,,,2.0,1.0,,,,,,,,,,3.0,,,,1.0,udl3Dd4UrUEEAxhuDwnmdw,,2.0,6.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,3.0,,,,2.0,,,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,
,,3.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,_bGZIJ0Z4bhxgfjlUDzZfA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,3.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,3N7pvxYoWlMc9KCsCWV5nA,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,2.0,
